timestamp_ms,frame_time_ms,fps,draw_calls,render_components_ms,poll_events_ms,begin_frame_ms,end_frame_ms,profiler_ui_ms,text_update_ms
14336.822,5.564,179.717,15,0.729,0.010,0.026,0.280,4.485,4.402
14342.399,7.160,139.670,15,0.677,0.011,0.027,0.321,6.088,5.998
14349.574,7.088,141.089,15,0.731,0.012,0.029,0.298,5.978,5.881
14356.676,4.835,206.836,15,0.733,0.012,0.029,0.278,3.740,3.655
14361.526,6.284,159.129,15,0.459,0.019,0.031,0.315,5.415,5.317
14367.825,7.169,139.497,15,0.739,0.015,0.029,0.278,6.065,5.976
14375.007,7.200,138.885,15,1.020,0.013,0.027,0.285,5.814,5.725
14382.222,4.858,205.829,15,0.733,0.019,0.030,0.287,3.746,3.655
14387.094,6.595,151.634,15,0.904,0.013,0.030,0.330,5.281,5.198
14393.702,6.481,154.298,15,0.685,0.011,0.026,0.265,5.459,5.373
14400.196,6.505,153.733,15,0.739,0.012,0.028,0.289,5.399,5.311
14406.714,4.144,241.313,15,0.732,0.011,0.025,0.271,3.061,2.973
14410.875,7.214,138.611,15,0.726,0.022,0.030,0.276,6.111,6.016
14418.104,7.198,138.935,15,0.707,0.014,0.027,0.268,6.147,6.048
14425.320,6.920,144.514,15,0.701,0.011,0.028,0.293,5.848,5.735
14432.253,4.726,211.616,15,0.766,0.013,0.028,0.288,3.580,3.484
14436.992,5.683,175.949,15,0.764,0.011,0.026,0.284,4.562,4.478
14442.689,6.494,153.985,15,0.667,0.011,0.027,0.271,5.482,5.394
14449.196,4.692,213.150,15,0.685,0.011,0.027,0.264,3.667,3.581
14453.901,6.280,159.225,15,0.678,0.011,0.025,0.262,5.271,5.186
14460.194,7.201,138.876,15,0.774,0.011,0.027,0.307,6.042,5.852
14467.422,7.472,133.828,15,0.709,0.019,0.048,0.377,6.259,6.164
14474.908,7.182,139.232,15,0.923,0.010,0.026,0.283,5.906,5.815
14482.104,4.813,207.764,15,1.074,0.010,0.026,0.288,3.380,3.270
14486.931,7.360,135.865,15,0.930,0.011,0.026,0.271,6.085,5.997
14494.305,6.953,143.820,15,0.678,0.017,0.027,0.304,5.892,5.804
14501.271,7.530,132.805,15,0.956,0.011,0.034,0.274,6.217,6.129
14508.815,6.774,147.624,15,0.746,0.013,0.031,0.293,5.653,5.565
14515.603,3.445,290.313,15,0.457,0.011,0.027,0.296,2.614,2.529
14519.064,5.780,172.999,15,0.901,0.019,0.026,0.322,4.479,4.383
14524.858,7.121,140.429,15,1.057,0.012,0.025,0.275,5.718,5.631
14531.992,4.891,204.467,15,0.696,0.012,0.025,0.272,3.854,3.761
14536.897,6.828,146.455,15,0.946,0.011,0.024,0.261,5.554,5.453
14543.738,6.651,150.360,15,0.726,0.012,0.026,0.275,5.578,5.493
14550.402,5.988,167.004,15,0.741,0.011,0.025,0.287,4.892,4.806
14556.403,4.797,208.465,15,0.720,0.011,0.026,0.293,3.707,3.619
14561.214,5.577,179.292,15,0.764,0.012,0.026,0.286,4.451,4.369
14566.805,6.732,148.539,15,0.712,0.011,0.025,0.281,5.670,5.585
14573.551,3.831,261.011,15,0.737,0.011,0.025,0.291,2.734,2.653
14577.395,5.949,168.100,15,0.716,0.011,0.025,0.293,4.872,4.786
14583.357,7.114,140.566,15,0.713,0.012,0.025,0.268,6.064,5.960
14590.484,5.014,199.438,15,0.538,0.011,0.026,0.274,4.132,4.037
14595.512,5.704,175.327,15,0.709,0.011,0.025,0.295,4.631,4.546
14601.229,7.233,138.261,15,1.073,0.010,0.025,0.265,5.827,5.738
14608.475,6.791,147.246,15,0.707,0.010,0.024,0.263,5.754,5.657
14615.280,4.861,205.731,15,0.719,0.011,0.031,0.262,3.805,3.718
14620.154,7.301,136.966,15,0.891,0.010,0.023,0.280,6.064,5.956
14627.468,6.341,157.712,15,0.724,0.011,0.026,0.273,5.273,5.186
14633.822,4.347,230.058,15,0.893,0.011,0.024,0.277,3.108,3.025
14638.182,5.456,183.299,15,0.426,0.010,0.024,0.319,4.644,4.558
14643.653,6.484,154.217,15,0.707,0.010,0.025,0.255,5.454,5.350
14650.150,4.636,215.680,15,0.743,0.010,0.026,0.253,3.573,3.490
14654.800,5.231,191.183,15,0.837,0.011,0.023,0.263,4.064,3.980
14660.044,6.437,155.353,15,0.848,0.011,0.025,0.261,5.259,5.155
14666.495,4.540,220.249,15,0.714,0.010,0.024,0.272,3.488,3.406
14671.048,7.133,140.195,15,2.052,0.011,0.027,0.608,4.382,4.260
14678.199,8.754,114.235,15,0.946,0.017,0.041,0.516,7.173,7.029
14686.968,7.440,134.404,15,0.814,0.011,0.028,0.286,6.264,6.173
14694.422,6.974,143.389,15,0.715,0.010,0.027,0.309,5.878,5.793
14701.409,6.031,165.818,15,0.735,0.010,0.026,0.300,4.927,4.827
14707.453,4.627,216.111,15,0.909,0.010,0.024,0.270,3.383,3.297
14712.094,7.050,141.837,15,0.866,0.010,0.026,0.304,5.812,5.722
14719.158,6.290,158.979,15,0.506,0.010,0.025,0.264,5.452,5.368
14725.461,7.217,138.560,15,0.718,0.010,0.025,0.278,6.155,6.066
14732.692,5.389,185.562,15,0.753,0.010,0.025,0.270,4.298,4.208
14738.094,6.064,164.894,15,0.873,0.010,0.024,0.277,4.843,4.756
14744.200,7.424,134.696,15,0.710,0.010,0.025,0.260,6.386,6.287
14751.638,7.096,140.927,15,0.929,0.011,0.026,0.292,5.806,5.721
14758.747,6.891,145.118,15,0.746,0.011,0.031,0.272,5.791,5.692
14765.652,5.159,193.853,15,0.722,0.010,0.025,0.262,4.107,4.019
14770.826,6.407,156.076,15,0.735,0.010,0.025,0.270,5.335,5.250
14777.247,7.901,126.558,15,0.717,0.010,0.026,0.271,6.844,6.714
14785.161,7.020,142.459,15,0.720,0.010,0.025,0.273,5.958,5.872
14792.194,7.144,139.976,15,0.737,0.010,0.025,0.275,6.064,5.974
14799.351,4.707,212.437,15,0.433,0.010,0.027,0.270,3.933,3.848
14804.072,5.757,173.697,15,0.693,0.010,0.025,0.270,4.726,4.640
14809.842,7.697,129.913,15,0.721,0.010,0.024,0.268,6.642,6.549
14817.556,9.467,105.630,15,0.673,0.016,0.025,0.269,8.448,8.250
14827.048,9.207,108.616,15,0.710,0.027,0.066,0.377,7.947,7.840
14836.275,8.169,122.407,15,0.842,0.028,0.055,0.354,6.833,6.726
14844.461,8.476,117.979,15,0.785,0.022,0.036,0.282,7.306,7.134
14852.954,7.742,129.162,15,0.820,0.025,0.043,0.325,6.476,6.386
14860.713,7.890,126.740,15,0.781,0.020,0.036,0.292,6.721,6.618
14868.620,8.248,121.241,15,0.720,0.018,0.028,0.283,7.160,7.041
14876.883,7.422,134.731,15,0.778,0.016,0.027,0.272,6.293,6.206
14884.335,5.913,169.112,15,0.740,0.016,0.028,0.289,4.804,4.722
14890.261,5.077,196.982,15,0.723,0.014,0.026,0.298,3.971,3.863
14895.352,6.587,151.824,15,0.718,0.013,0.028,0.281,5.512,5.408
14901.951,6.110,163.673,15,0.725,0.012,0.025,0.264,5.049,4.964
14908.074,4.883,204.804,15,0.673,0.010,0.025,0.269,3.872,3.786
14912.970,5.062,197.533,15,0.959,0.011,0.025,0.267,3.767,3.667
14918.046,6.373,156.909,15,0.736,0.011,0.025,0.263,5.305,5.207
14924.436,5.098,196.137,15,0.452,0.014,0.032,0.270,4.292,4.202
14929.548,6.115,163.520,15,1.015,0.010,0.025,0.289,4.741,4.653
14935.677,6.028,165.883,15,0.713,0.010,0.025,0.271,4.975,4.889
14941.719,4.469,223.786,15,0.730,0.010,0.025,0.259,3.411,3.321
14946.201,4.587,218.018,15,0.934,0.010,0.023,0.300,3.285,3.204
14950.801,6.394,156.389,15,0.742,0.010,0.023,0.277,5.307,5.207
14957.218,9.031,110.732,15,1.182,0.018,0.058,0.528,7.164,6.994
14966.267,7.008,142.691,15,0.846,0.014,0.041,0.272,5.792,5.702
14973.289,5.108,195.788,15,0.716,0.010,0.030,0.308,4.010,3.912
14978.410,6.367,157.068,15,0.702,0.009,0.023,0.270,5.329,5.208
14984.794,7.083,141.184,15,0.696,0.011,0.027,0.269,6.046,5.956
14991.890,4.413,226.595,15,0.708,0.010,0.024,0.258,3.380,3.295
14996.322,6.368,157.030,15,0.528,0.009,0.024,0.267,5.508,5.401
15002.704,7.635,130.981,15,0.699,0.010,0.024,0.268,6.601,6.434
15010.369,7.506,133.230,15,0.766,0.021,0.051,0.403,6.202,6.064
15017.903,6.499,153.869,15,0.743,0.019,0.051,0.268,5.380,5.293
15024.416,7.635,130.976,15,0.736,0.012,0.025,0.274,6.553,6.440
15032.071,5.677,176.163,15,0.806,0.019,0.045,0.288,4.466,4.374
15037.762,6.916,144.599,15,1.000,0.012,0.032,0.298,5.535,5.443
15044.692,6.427,155.602,15,0.740,0.012,0.026,0.279,5.334,5.246
15051.133,6.334,157.887,15,0.730,0.011,0.025,0.272,5.261,5.175
15057.481,4.037,247.704,15,0.744,0.011,0.026,0.292,2.930,2.848
15061.531,5.936,168.475,15,0.778,0.011,0.026,0.281,4.803,4.696
15067.494,7.903,126.537,15,0.942,0.019,0.056,0.452,6.366,6.218
15075.412,7.239,138.137,15,0.753,0.012,0.028,0.277,6.131,6.027
15082.665,5.368,186.290,15,0.743,0.011,0.027,0.295,4.256,4.168
15088.047,5.336,187.390,15,0.894,0.010,0.026,0.273,4.102,4.015
15093.397,7.473,133.822,15,0.727,0.009,0.025,0.279,6.399,6.311
15100.882,6.222,160.719,15,0.734,0.010,0.025,0.263,5.157,5.035
15107.132,5.547,180.262,15,0.947,0.018,0.049,0.387,4.087,3.993
15112.693,6.319,158.264,15,0.948,0.010,0.026,0.279,5.021,4.928
15119.025,6.380,156.742,15,0.752,0.010,0.024,0.263,5.299,5.201
15125.420,7.479,133.700,15,0.841,0.011,0.027,0.324,6.239,6.129
15132.913,4.028,248.263,15,0.755,0.010,0.026,0.270,2.934,2.849
15136.955,6.858,145.811,15,0.910,0.010,0.024,0.267,5.615,5.526
15143.826,6.928,144.345,15,0.733,0.009,0.023,0.265,5.865,5.774
15150.767,6.746,148.238,15,0.754,0.010,0.024,0.257,5.670,5.582
15157.526,4.301,232.523,15,0.723,0.010,0.025,0.278,3.219,3.134
15161.840,6.076,164.594,15,0.909,0.010,0.025,0.273,4.826,4.744
15167.928,7.129,140.278,15,0.705,0.010,0.023,0.280,6.079,5.975
15175.070,4.463,224.082,15,0.727,0.010,0.023,0.300,3.369,3.283
15179.546,6.273,159.419,15,0.971,0.011,0.027,0.268,4.963,4.876
15185.832,6.179,161.836,15,0.697,0.010,0.025,0.271,5.143,5.057
15192.025,7.078,141.276,15,0.807,0.009,0.025,0.255,5.949,5.860
15199.117,4.351,229.814,15,0.726,0.009,0.026,0.292,3.264,3.177
15203.483,5.890,169.769,15,0.615,0.014,0.032,0.304,4.886,4.793
15209.387,6.495,153.975,15,0.751,0.011,0.030,0.297,5.369,5.271
15215.896,4.603,217.236,15,0.730,0.010,0.028,0.266,3.534,3.444
15220.512,6.234,160.423,15,0.796,0.010,0.024,0.267,5.101,5.012
15226.759,6.656,150.242,15,0.739,0.009,0.025,0.272,5.578,5.485
15233.428,4.530,220.769,15,0.719,0.021,0.025,0.285,3.445,3.351
15237.974,5.867,170.449,15,0.844,0.012,0.034,0.269,4.667,4.579
15243.855,5.569,179.574,15,0.747,0.009,0.026,0.271,4.479,4.390
15249.437,4.435,225.454,15,0.753,0.010,0.028,0.287,3.323,3.224
15253.886,5.150,194.179,15,0.808,0.009,0.026,0.278,3.995,3.910
15259.051,6.753,148.092,15,0.900,0.010,0.026,0.265,5.519,5.429
15265.817,4.627,216.110,15,0.735,0.010,0.026,0.269,3.554,3.467
15270.457,6.633,150.756,15,0.792,0.010,0.026,0.282,5.478,5.383
15277.105,7.202,138.855,15,0.850,0.011,0.024,0.265,6.019,5.924
15284.331,6.691,149.464,15,0.748,0.011,0.028,0.284,5.582,5.493
15291.036,4.446,224.909,15,0.879,0.011,0.027,0.271,3.225,3.140
15295.495,6.556,152.523,15,0.818,0.009,0.024,0.272,5.398,5.310
15302.065,6.751,148.117,15,0.734,0.010,0.025,0.276,5.674,5.579
15308.830,6.570,152.217,15,0.766,0.010,0.024,0.274,5.463,5.373
15315.413,4.755,210.289,15,0.449,0.010,0.025,0.267,3.969,3.880
15320.181,8.248,121.247,15,0.869,0.010,0.023,0.300,7.010,6.910
15328.443,6.728,148.640,15,0.942,0.010,0.029,0.320,5.389,5.298
15335.185,6.985,143.157,15,0.765,0.011,0.031,0.309,5.832,5.738
15342.184,3.906,255.997,15,0.893,0.010,0.027,0.281,2.661,2.578
15346.103,5.652,176.941,15,0.875,0.010,0.025,0.315,4.393,4.304
15351.768,7.094,140.955,15,0.754,0.009,0.025,0.281,5.991,5.899
15358.878,7.092,141.007,15,0.729,0.010,0.026,0.273,6.022,5.925
15365.983,4.558,219.412,15,0.781,0.010,0.026,0.279,3.428,3.331
15370.554,5.489,182.189,15,0.715,0.010,0.026,0.279,4.422,4.334
15376.056,6.998,142.895,15,0.757,0.010,0.025,0.273,5.899,5.807
15383.068,4.168,239.934,15,0.742,0.010,0.024,0.283,3.075,2.986
15387.249,6.509,153.628,15,0.781,0.010,0.024,0.283,5.377,5.289
15393.772,7.143,139.991,15,0.708,0.010,0.024,0.258,6.112,6.019
15400.929,6.126,163.250,15,0.714,0.010,0.025,0.261,5.083,4.973
15407.067,4.689,213.279,15,0.718,0.009,0.024,0.269,3.636,3.546
15411.769,6.919,144.528,15,0.907,0.010,0.024,0.295,5.652,5.562
15418.701,6.768,147.747,15,0.726,0.010,0.025,0.275,5.699,5.614
15425.483,7.085,141.136,15,0.760,0.010,0.025,0.281,5.977,5.881
15432.581,3.604,277.500,15,0.709,0.010,0.024,0.269,2.558,2.473
15436.199,5.978,167.281,15,0.908,0.010,0.024,0.283,4.720,4.632
15442.190,7.605,131.498,15,0.727,0.010,0.024,0.263,6.547,6.456
15449.809,7.279,137.388,15,0.780,0.009,0.025,0.276,6.155,6.065
15457.101,4.687,213.334,15,0.726,0.009,0.026,0.263,3.630,3.541
15461.802,6.517,153.453,15,0.908,0.010,0.024,0.299,5.243,5.121
15468.332,7.302,136.945,15,0.797,0.009,0.024,0.283,6.156,6.064
15475.647,6.391,156.473,15,0.728,0.010,0.026,0.261,5.333,5.236
15482.052,4.326,231.136,15,0.745,0.010,0.026,0.287,3.224,3.139
15486.392,6.444,155.178,15,0.706,0.009,0.024,0.281,5.390,5.298
15492.849,7.352,136.012,15,0.696,0.010,0.024,0.274,6.317,6.211
15500.215,6.401,156.217,15,0.451,0.010,0.026,0.263,5.618,5.529
15506.630,4.299,232.592,15,0.730,0.010,0.026,0.281,3.219,3.133
15510.942,6.697,149.313,15,0.705,0.009,0.024,0.271,5.654,5.565
15517.653,6.589,151.768,15,0.709,0.010,0.025,0.257,5.556,5.461
15524.255,5.046,198.187,15,0.730,0.010,0.023,0.330,3.914,3.826
15529.319,6.352,157.428,15,0.865,0.010,0.027,0.294,5.123,5.033
15535.684,6.641,150.573,15,0.727,0.010,0.026,0.264,5.581,5.487
15542.339,6.876,145.439,15,0.857,0.010,0.024,0.275,5.677,5.589
15549.227,4.296,232.785,15,0.704,0.010,0.025,0.259,3.264,3.177
15553.537,7.573,132.049,15,0.881,0.009,0.024,0.292,6.333,6.242
15561.162,7.494,133.440,15,0.738,0.011,0.031,0.294,6.382,6.289
15568.670,7.898,126.613,15,0.885,0.011,0.026,0.270,6.672,6.580
15576.581,6.574,152.122,15,0.748,0.012,0.030,0.267,5.485,5.398
15583.168,7.071,141.431,15,0.727,0.010,0.027,0.271,6.004,5.912
15590.253,5.004,199.825,15,0.705,0.011,0.025,0.265,3.957,3.866
15595.271,6.381,156.716,15,0.654,0.010,0.052,0.270,5.363,5.276
15601.665,6.593,151.680,15,0.727,0.010,0.024,0.266,5.535,5.446
15608.271,4.008,249.526,15,0.712,0.010,0.024,0.275,2.949,2.863
15612.292,6.288,159.039,15,0.711,0.010,0.027,0.265,5.243,5.156
15618.593,6.581,151.954,15,0.751,0.010,0.024,0.269,5.495,5.386
15625.188,4.037,247.691,15,0.740,0.010,0.026,0.265,2.962,2.873
15629.238,6.222,160.727,15,0.754,0.010,0.024,0.271,5.130,5.040
15635.473,7.674,130.304,15,0.707,0.010,0.026,0.270,6.627,6.533
15643.165,8.334,119.983,15,0.880,0.019,0.045,0.316,7.021,6.921
15651.521,7.224,138.420,15,0.552,0.029,0.054,0.326,6.196,6.102
15658.760,7.443,134.358,15,0.815,0.014,0.034,0.290,6.248,6.159
15666.216,4.516,221.450,15,0.444,0.010,0.028,0.291,3.707,3.609
15670.745,6.211,161.009,15,0.835,0.013,0.032,0.282,5.011,4.923
15676.969,7.247,137.983,15,0.725,0.010,0.028,0.281,6.168,6.084
15684.230,6.363,157.160,15,0.850,0.010,0.026,0.334,5.110,5.024
15690.607,4.636,215.714,15,0.730,0.010,0.025,0.273,3.563,3.468
15695.256,6.792,147.230,15,0.697,0.010,0.027,0.259,5.760,5.668
15702.062,7.284,137.283,15,0.900,0.012,0.027,0.267,6.044,5.924
15709.359,7.171,139.447,15,0.992,0.010,0.027,0.273,5.837,5.750
15716.544,4.373,228.655,15,0.719,0.009,0.024,0.269,3.320,3.234
15720.930,5.592,178.833,15,0.767,0.010,0.023,0.279,4.480,4.401
15726.535,7.902,126.550,15,0.718,0.009,0.024,0.265,6.838,6.752
15734.450,6.555,152.556,15,0.724,0.010,0.025,0.267,5.497,5.413
15741.018,5.145,194.365,15,0.742,0.009,0.024,0.262,4.076,3.986
15746.176,6.328,158.027,15,1.142,0.010,0.024,0.280,4.839,4.752
15752.517,7.385,135.401,15,0.931,0.010,0.025,0.259,6.128,6.035
15759.916,6.439,155.309,15,0.764,0.010,0.024,0.268,5.339,5.253
15766.370,8.108,123.330,15,0.707,0.011,0.024,0.313,7.022,6.924
15774.491,4.771,209.586,15,0.730,0.010,0.025,0.295,3.680,3.591
15779.277,7.560,132.275,15,1.237,0.010,0.030,0.276,5.973,5.880
15786.850,6.567,152.274,15,0.715,0.010,0.024,0.270,5.516,5.421
15793.430,7.488,133.554,15,0.754,0.010,0.027,0.283,6.380,6.282
15800.931,6.204,161.178,15,0.418,0.011,0.026,0.255,5.462,5.378
15807.148,5.915,169.071,15,0.740,0.009,0.025,0.269,4.839,4.736
15813.076,6.461,154.771,15,0.420,0.010,0.024,0.289,5.686,5.596
15819.550,5.873,170.284,15,0.752,0.010,0.025,0.255,4.797,4.707
15825.436,3.788,263.981,15,0.696,0.011,0.026,0.273,2.749,2.667
15829.237,6.188,161.598,15,0.812,0.010,0.024,0.283,5.026,4.940
15835.439,7.158,139.705,15,0.716,0.010,0.025,0.276,6.097,6.009
15842.610,6.915,144.617,15,0.733,0.009,0.026,0.250,5.864,5.757
15849.543,8.928,112.006,15,0.816,0.024,0.050,0.310,7.668,7.575
15858.491,7.961,125.610,15,0.929,0.028,0.056,0.334,6.551,6.457
15866.466,4.869,205.366,15,0.743,0.012,0.035,0.323,3.719,3.612
15871.348,5.270,189.740,15,0.639,0.010,0.025,0.267,4.295,4.209
15876.632,6.894,145.060,15,0.743,0.009,0.025,0.273,5.809,5.720
15883.539,3.633,275.264,15,0.760,0.009,0.024,0.258,2.547,2.467
15887.185,6.695,149.363,15,0.691,0.010,0.024,0.258,5.680,5.590
15893.894,6.987,143.124,15,0.729,0.010,0.025,0.295,5.889,5.791
15900.893,7.086,141.126,15,0.770,0.010,0.026,0.291,5.953,5.863
15907.993,3.782,264.430,15,0.756,0.011,0.029,0.276,2.673,2.590
15911.788,5.922,168.868,15,0.711,0.009,0.026,0.280,4.861,4.777
15917.723,7.086,141.122,15,0.707,0.009,0.025,0.270,6.040,5.948
15924.823,4.183,239.035,15,0.713,0.010,0.026,0.269,3.132,3.046
15929.019,6.487,154.155,15,0.727,0.010,0.025,0.263,5.431,5.340
15935.520,6.295,158.850,15,0.706,0.010,0.024,0.274,5.248,5.159
15941.829,6.968,143.505,15,0.725,0.010,0.024,0.265,5.913,5.805
15948.810,4.693,213.079,15,0.729,0.010,0.025,0.261,3.636,3.547
15953.517,6.383,156.662,15,0.725,0.010,0.024,0.269,5.323,5.232
15959.913,6.842,146.146,15,0.732,0.011,0.026,0.267,5.772,5.685
15966.769,4.182,239.093,15,0.722,0.010,0.027,0.262,3.127,3.041
15970.965,5.876,170.195,15,0.743,0.009,0.025,0.259,4.807,4.722
15976.854,7.016,142.534,15,0.713,0.009,0.025,0.255,5.982,5.870
15983.884,4.151,240.885,15,0.740,0.009,0.025,0.259,3.085,3.001
15988.048,5.962,167.717,15,0.414,0.009,0.024,0.291,5.192,5.103
15994.025,6.707,149.091,15,0.722,0.009,0.024,0.256,5.664,5.578
16000.745,6.653,150.311,15,0.709,0.010,0.025,0.261,5.616,5.524
16007.411,5.243,190.723,15,0.715,0.009,0.025,0.269,4.193,4.103
16012.668,6.772,147.658,15,0.833,0.012,0.028,0.277,5.583,5.494
16019.453,6.406,156.115,15,0.720,0.010,0.026,0.312,5.304,5.215
16025.872,7.596,131.654,15,0.740,0.010,0.025,0.271,6.516,6.425
16033.481,4.389,227.832,15,0.745,0.009,0.024,0.271,3.306,3.221
16037.883,5.645,177.142,15,0.990,0.009,0.023,0.271,4.319,4.232
16043.541,6.664,150.070,15,0.709,0.010,0.024,0.256,5.628,5.522
16050.219,4.223,236.814,15,0.739,0.010,0.023,0.266,3.153,3.068
16054.455,6.058,165.083,15,0.889,0.009,0.024,0.259,4.844,4.758
16060.525,6.356,157.338,15,0.726,0.010,0.024,0.256,5.301,5.209
16066.894,4.234,236.177,15,0.788,0.010,0.024,0.246,3.134,3.050
16071.141,5.057,197.760,15,0.889,0.010,0.023,0.292,3.811,3.726
16076.211,6.614,151.197,15,0.732,0.010,0.024,0.262,5.553,5.456
16082.838,4.291,233.070,15,0.725,0.009,0.023,0.261,3.240,3.149
16087.142,6.531,153.107,15,0.728,0.010,0.025,0.266,5.471,5.388
16093.687,6.829,146.430,15,0.735,0.010,0.024,0.251,5.777,5.692
16100.529,6.424,155.665,15,0.734,0.009,0.023,0.257,5.368,5.277
16106.966,4.245,235.557,15,0.704,0.010,0.023,0.260,3.216,3.130
16111.225,6.373,156.901,15,0.724,0.010,0.023,0.258,5.327,5.235
16117.611,6.432,155.483,15,0.706,0.010,0.024,0.252,5.407,5.323
16124.056,4.614,216.738,15,0.691,0.009,0.024,0.251,3.607,3.517
16128.683,5.953,167.993,15,0.725,0.009,0.024,0.255,4.907,4.826
16134.649,6.875,145.465,15,0.723,0.010,0.024,0.250,5.837,5.746
16141.537,4.267,234.336,15,0.698,0.010,0.025,0.259,3.243,3.153
16145.818,6.144,162.750,15,0.739,0.010,0.025,0.258,5.081,4.973
16151.976,7.077,141.309,15,0.720,0.010,0.025,0.258,6.031,5.941
16159.065,6.989,143.089,15,0.726,0.009,0.026,0.262,5.934,5.847
16166.067,4.173,239.631,15,0.703,0.009,0.025,0.257,3.148,3.064
16170.253,5.807,172.217,15,0.702,0.009,0.024,0.263,4.776,4.691
16176.073,6.972,143.421,15,0.703,0.009,0.024,0.254,5.950,5.860
16183.059,4.209,237.562,15,0.740,0.010,0.024,0.255,3.149,3.064
16187.281,6.975,143.372,15,0.711,0.009,0.031,0.268,5.924,5.838
16194.269,6.499,153.868,15,0.729,0.009,0.023,0.255,5.445,5.342
16200.781,7.602,131.541,15,0.792,0.010,0.025,0.270,6.470,6.380
16208.398,7.608,131.445,15,0.750,0.014,0.031,0.312,6.460,6.371
16216.019,5.483,182.378,15,0.726,0.010,0.026,0.265,4.421,4.332
16221.515,5.722,174.754,15,0.410,0.009,0.025,0.309,4.936,4.852
16227.250,7.312,136.760,15,0.430,0.009,0.025,0.255,6.561,6.468
16234.575,6.677,149.777,15,0.737,0.019,0.024,0.272,5.592,5.508
16241.266,5.348,186.978,15,0.702,0.009,0.025,0.258,4.316,4.205
16246.627,4.705,212.525,15,0.914,0.009,0.023,0.286,3.442,3.362
16251.345,6.868,145.602,15,0.709,0.009,0.024,0.267,5.828,5.739
16258.226,4.874,205.181,15,0.694,0.010,0.024,0.262,3.853,3.768
16263.113,6.423,155.680,15,0.785,0.009,0.023,0.271,5.303,5.214
16269.551,7.152,139.823,15,0.883,0.010,0.023,0.289,5.916,5.827
16276.716,6.154,162.504,15,0.738,0.010,0.025,0.267,5.081,4.992
16282.883,7.844,127.483,15,0.702,0.010,0.025,0.268,6.807,6.721
16290.740,4.536,220.469,15,0.765,0.009,0.024,0.262,3.443,3.357
16295.289,6.560,152.438,15,0.739,0.010,0.032,0.286,5.460,5.376
16301.862,7.187,139.143,15,0.909,0.009,0.025,0.267,5.945,5.835
16309.062,6.782,147.457,15,0.732,0.010,0.024,0.269,5.714,5.619
16315.858,7.722,129.500,15,0.758,0.016,0.031,0.258,6.624,6.532
16323.594,4.557,219.463,15,0.714,0.010,0.029,0.268,3.499,3.410
16328.166,6.586,151.843,15,0.854,0.011,0.030,0.277,5.373,5.279
16334.765,7.514,133.091,15,0.734,0.010,0.026,0.276,6.435,6.321
16342.292,8.253,121.164,15,0.874,0.010,0.034,0.277,7.024,6.916
16350.559,6.524,153.284,15,0.716,0.011,0.026,0.269,5.469,5.378
16357.095,4.566,219.016,15,0.711,0.009,0.024,0.274,3.516,3.428
16361.674,7.051,141.821,15,0.724,0.009,0.025,0.258,6.002,5.895
16368.767,7.655,130.641,15,0.799,0.011,0.029,0.274,6.503,6.407
16376.435,7.941,125.934,15,0.722,0.010,0.025,0.304,6.847,6.756
16384.389,6.812,146.801,15,0.735,0.009,0.025,0.276,5.734,5.648
16391.215,4.047,247.119,15,0.730,0.009,0.024,0.272,2.978,2.894
16395.277,6.553,152.598,15,0.439,0.010,0.035,0.299,5.734,5.643
16401.844,6.712,148.996,15,0.920,0.009,0.027,0.266,5.455,5.363
16408.568,7.065,141.533,15,0.733,0.010,0.024,0.279,5.986,5.897
16415.647,3.829,261.164,15,0.733,0.010,0.025,0.271,2.758,2.672
16419.490,6.263,159.662,15,0.683,0.009,0.024,0.277,5.238,5.151
16425.766,7.153,139.805,15,0.728,0.009,0.025,0.271,6.086,5.998
16432.932,4.436,225.408,15,0.582,0.010,0.025,0.273,3.515,3.430
16437.381,8.096,123.518,15,0.685,0.010,0.025,0.274,7.070,6.968
16445.493,8.727,114.591,15,0.748,0.013,0.036,0.316,7.573,7.455
16454.245,11.275,88.690,15,1.175,0.026,0.075,0.389,9.525,9.425
16465.543,5.559,179.891,15,0.890,0.031,0.053,0.311,4.208,4.116
16471.119,7.077,141.307,15,1.084,0.013,0.035,0.281,5.624,5.522
16478.211,7.288,137.213,15,0.751,0.016,0.037,0.310,6.128,6.036
16485.512,7.342,136.211,15,0.705,0.011,0.030,0.275,6.282,6.137
16492.867,7.258,137.780,15,0.737,0.010,0.030,0.274,6.168,6.078
16500.138,3.227,309.862,15,0.741,0.010,0.028,0.286,2.116,2.033
16503.379,5.939,168.380,15,0.725,0.010,0.027,0.317,4.817,4.723
16509.332,9.012,110.961,15,0.677,0.012,0.029,0.279,7.979,7.848
16518.357,8.294,120.569,15,0.715,0.011,0.030,0.284,7.216,7.117
16526.664,7.183,139.224,15,0.683,0.010,0.026,0.264,6.165,6.042
16533.860,3.844,260.178,15,0.695,0.010,0.026,0.261,2.817,2.733
16537.717,6.028,165.906,15,0.906,0.009,0.023,0.298,4.745,4.655
16543.760,7.848,127.413,15,0.841,0.019,0.030,0.299,6.592,6.481
16551.640,7.168,139.509,15,0.758,0.020,0.031,0.262,6.040,5.947
16558.821,7.159,139.678,15,0.778,0.011,0.026,0.270,6.039,5.952
16565.993,4.422,226.148,15,0.746,0.009,0.024,0.264,3.345,3.258
16570.428,6.048,165.354,15,0.759,0.009,0.024,0.285,4.938,4.857
