timestamp_ms,frame_time_ms,fps
537.388,0.658,1518.691
538.053,0.571,1752.369
538.630,0.538,1858.242
539.173,0.538,1858.373
539.715,0.550,1818.109
540.270,0.543,1841.176
540.818,0.507,1973.983
541.329,0.524,1907.585
541.858,0.510,1962.504
542.372,0.611,1636.825
542.988,0.518,1930.360
543.511,0.499,2004.004
544.014,0.467,2142.273
544.484,0.520,1921.362
545.009,0.475,2103.554
545.488,0.509,1963.653
546.001,0.474,2110.555
546.479,0.488,2048.479
546.971,0.459,2176.800
547.434,0.513,1951.052
547.950,0.472,2117.522
548.426,4.586,218.059
553.031,0.574,1742.321
553.609,0.472,2120.464
554.084,0.481,2080.460
554.569,0.486,2055.642
555.059,0.650,1537.941
555.714,0.676,1480.196
556.400,0.815,1226.610
557.234,1.024,976.881
558.282,0.942,1061.403
559.244,0.885,1129.801
560.140,0.872,1147.043
561.022,0.650,1537.832
561.677,0.547,1826.938
562.230,0.464,2156.827
562.699,0.448,2231.097
563.151,0.472,2119.884
563.627,0.450,2221.117
564.081,0.502,1992.318
564.587,0.470,2126.528
565.062,4.368,228.957
569.445,0.553,1809.781
570.003,0.477,2097.967
570.485,0.519,1926.767
571.008,0.482,2075.981
571.494,0.467,2140.090
572.021,0.490,2041.062
572.515,0.500,2001.766
573.019,0.467,2141.984
573.490,0.470,2125.597
573.965,0.482,2074.684
574.451,0.476,2099.865
574.931,0.493,2026.880
575.430,0.470,2126.519
575.904,0.491,2035.818
576.399,0.491,2038.624
576.894,0.452,2212.840
577.350,0.450,2221.482
577.804,0.463,2160.574
578.272,0.459,2177.999
578.735,0.456,2194.474
579.195,0.462,2163.009
579.662,0.454,2203.094
580.119,0.451,2215.247
580.575,0.576,1734.930
581.157,0.536,1867.117
581.698,4.378,228.428
586.091,0.571,1751.958
586.667,0.513,1948.547
587.184,0.532,1880.569
587.720,0.502,1992.897
588.226,0.464,2156.981
588.693,0.614,1629.811
589.313,0.533,1877.561
589.851,0.582,1718.293
590.438,0.580,1725.233
591.023,0.504,1982.915
591.531,0.478,2093.829
592.013,0.501,1995.988
592.518,0.491,2036.477
593.013,0.478,2091.919
593.495,0.477,2095.294
593.977,0.480,2084.528
594.461,0.487,2052.145
594.952,0.503,1986.910
595.459,0.477,2094.579
595.941,0.479,2085.584
596.424,0.493,2028.653
596.921,0.478,2094.061
597.402,0.481,2080.235
597.887,0.492,2034.547
598.383,4.517,221.375
602.921,0.522,1915.114
603.447,0.512,1954.060
603.963,0.499,2003.101
604.466,0.557,1793.899
605.027,0.550,1817.683
605.602,0.631,1584.475
606.237,0.515,1940.523
606.757,0.534,1872.505
607.295,0.524,1907.280
607.823,0.523,1912.726
608.350,0.516,1937.695
608.870,0.545,1834.324
609.419,0.522,1916.406
609.945,0.516,1937.185
610.465,0.518,1930.368
610.987,0.619,1614.802
611.611,0.577,1731.959
612.192,0.570,1752.928
612.767,0.514,1944.413
613.285,0.538,1858.591
613.828,0.616,1624.389
614.450,0.548,1823.792
615.005,5.151,194.146
620.190,0.688,1454.224
620.883,0.534,1871.559
621.421,0.549,1820.171
621.975,0.725,1380.186
622.708,0.786,1272.389
623.502,0.698,1433.119
624.206,0.781,1281.109
624.993,0.831,1203.997
625.830,0.885,1130.250
626.722,0.781,1279.885
627.511,0.774,1291.409
628.293,0.850,1176.162
629.150,0.727,1375.240
629.896,0.557,1794.063
630.459,0.676,1478.522
631.143,0.669,1494.998
631.818,0.647,1545.681
632.471,4.682,213.589
637.169,0.612,1633.472
637.787,0.491,2036.200
638.284,0.489,2045.567
638.784,0.506,1978.157
639.295,0.486,2059.185
639.785,0.475,2103.160
640.266,0.505,1980.469
640.775,0.512,1952.141
641.292,0.482,2075.925
641.779,0.481,2080.096
642.264,0.467,2139.088
642.737,0.512,1953.404
643.254,0.515,1941.405
643.775,0.518,1929.977
644.299,0.495,2020.047
644.800,0.504,1986.042
645.309,0.502,1992.830
645.817,0.498,2009.432
646.320,0.515,1940.670
646.841,0.489,2044.279
647.336,0.543,1842.832
647.884,0.546,1830.955
648.437,4.941,202.388
653.392,0.616,1622.121
654.020,0.544,1836.891
654.570,0.533,1875.849
655.107,0.572,1746.789
655.685,0.553,1806.871
656.243,0.525,1903.225
656.772,0.524,1906.789
657.301,0.538,1859.683
657.843,0.527,1896.813
658.374,0.523,1912.050
658.901,0.517,1934.760
659.422,0.507,1970.987
659.933,0.508,1968.442
660.445,0.496,2017.333
660.945,0.476,2100.320
661.425,0.474,2111.174
661.902,0.478,2093.614
662.384,0.485,2063.064
662.873,0.483,2068.620
663.360,0.473,2112.044
663.838,0.632,1582.158
664.478,0.692,1445.688
665.178,0.683,1464.082
665.869,6.494,153.994
672.428,0.859,1164.612
673.294,0.628,1592.534
673.927,0.485,2061.890
674.416,0.488,2050.983
674.909,0.487,2052.364
675.401,0.464,2157.144
675.869,0.472,2117.958
676.346,0.472,2120.149
676.822,0.454,2200.525
677.281,0.466,2144.413
677.752,0.484,2066.346
678.240,0.470,2126.786
678.715,0.452,2212.820
679.172,0.475,2106.958
679.651,0.469,2133.292
680.124,0.467,2141.910
680.596,0.478,2090.808
681.079,0.490,2039.747
681.574,0.471,2123.521
682.050,4.469,223.771
686.579,0.571,1752.001
687.155,0.502,1993.867
687.662,0.473,2113.602
688.140,0.492,2031.872
688.637,0.506,1975.476
689.148,0.482,2074.762
689.634,0.467,2139.166
690.106,0.477,2097.672
690.588,0.469,2130.497
691.062,0.472,2117.406
691.538,0.461,2167.561
692.004,0.466,2145.798
692.475,0.478,2091.136
692.958,0.474,2110.395
693.436,0.459,2177.985
693.900,0.468,2134.877
694.373,0.520,1922.700
694.898,0.466,2146.646
695.370,0.468,2136.643
695.843,0.473,2112.187
696.321,0.484,2066.927
696.810,0.459,2180.854
697.273,0.530,1888.339
697.808,0.677,1477.375
698.499,0.971,1029.675
699.490,5.627,177.710
705.144,0.613,1631.561
705.762,0.485,2062.745
706.252,0.484,2066.252
706.742,0.471,2125.308
707.218,0.489,2046.099
707.712,0.501,1995.594
708.218,0.475,2104.036
708.698,0.474,2109.602
709.177,0.488,2049.294
709.670,0.494,2023.816
710.168,0.467,2140.031
710.640,0.494,2025.321
711.138,0.483,2068.453
711.626,0.461,2168.393
712.092,0.462,2163.200
712.573,0.443,2255.305
713.021,0.468,2136.282
713.494,0.458,2185.444
713.956,0.489,2044.417
714.449,0.467,2141.750
714.921,4.358,229.454
719.293,0.527,1899.198
719.825,0.475,2105.281
720.304,0.475,2104.545
720.784,0.470,2129.318
721.258,0.488,2050.424
721.750,0.480,2084.106
722.234,0.446,2241.233
722.685,0.466,2147.586
723.155,0.470,2128.103
723.629,0.453,2209.588
724.086,0.458,2181.391
724.557,0.459,2176.492
725.021,0.458,2181.054
725.484,0.447,2235.791
725.935,0.480,2081.417
726.420,0.462,2163.374
726.886,0.445,2247.080
727.335,0.446,2243.279
727.785,0.461,2168.525
728.250,0.459,2180.545
728.713,0.461,2168.445
729.178,0.473,2115.910
729.655,0.471,2123.737
730.130,0.457,2186.395
730.591,0.587,1703.757
731.192,0.524,1908.335
731.721,0.519,1928.064
732.244,4.719,211.899
736.985,0.519,1925.840
737.511,0.524,1907.534
738.041,0.472,2116.483
738.518,0.470,2128.171
738.993,0.443,2259.392
739.440,0.461,2171.114
739.905,0.476,2100.990
740.384,0.495,2020.818
740.883,0.442,2264.231
741.329,0.500,1999.760
741.833,0.471,2124.604
742.308,0.488,2050.613
742.799,0.443,2259.351
743.245,0.493,2027.925
743.742,0.468,2134.745
744.214,0.493,2028.381
744.711,0.437,2290.510
745.151,0.505,1981.304
745.661,0.500,2001.581
746.164,0.511,1956.350
746.679,0.462,2166.317
747.144,0.511,1955.462
747.660,0.507,1971.659
748.171,4.784,209.051
752.967,0.598,1671.006
753.571,0.498,2008.411
754.074,0.548,1823.231
754.626,0.475,2105.498
755.105,0.501,1994.261
755.611,0.471,2121.147
756.086,0.495,2018.412
756.587,0.496,2017.532
757.086,0.532,1881.351
757.621,0.464,2155.586
758.089,0.468,2136.990
758.562,0.475,2104.731
759.041,0.461,2168.798
759.506,0.461,2169.790
759.971,0.465,2152.746
760.439,0.475,2106.558
760.918,0.469,2131.060
761.391,0.462,2164.385
761.857,0.471,2124.563
762.331,0.472,2119.920
762.807,0.461,2170.191
763.271,0.460,2172.463
763.735,0.566,1765.571
764.308,0.674,1483.948
764.990,0.716,1396.896
765.718,6.108,163.732
771.843,0.576,1734.702
772.424,0.503,1989.424
772.931,0.511,1958.357
773.446,0.526,1900.530
773.976,0.513,1949.515
774.493,0.482,2073.884
774.979,0.474,2110.782
775.457,0.469,2133.857
775.929,0.483,2071.290
776.416,0.482,2074.827
776.901,0.526,1902.229
777.431,0.585,1710.138
778.020,0.545,1835.846
778.570,0.465,2151.176
779.039,0.482,2073.407
779.527,0.647,1545.903
780.179,0.658,1520.323
780.863,0.589,1698.300
781.457,0.533,1877.864
781.994,5.130,194.950
787.135,0.524,1909.107
787.663,0.517,1934.648
788.184,0.523,1912.971
788.711,0.533,1875.525
789.247,0.510,1958.971
789.762,0.495,2019.876
790.261,0.569,1758.032
790.854,0.545,1834.156
791.404,0.575,1738.369
792.006,0.521,1919.268
792.531,0.532,1879.420
793.067,0.551,1814.484
793.623,0.559,1789.123
794.186,0.461,2170.290
794.650,0.476,2101.582
795.130,0.509,1963.456
795.663,0.502,1991.766
796.169,0.516,1937.335
796.689,0.458,2181.077
797.152,0.610,1640.436
797.769,0.664,1506.351
798.442,0.696,1437.120
799.145,5.772,173.239
804.934,0.565,1770.460
805.506,0.451,2217.683
805.961,0.480,2082.752
806.446,0.474,2107.788
806.925,0.449,2227.127
807.378,0.459,2177.928
807.842,0.475,2104.692
808.321,0.465,2150.565
808.790,0.456,2192.521
809.251,0.467,2139.564
809.722,0.468,2138.507
810.194,0.466,2146.148
810.664,0.465,2148.782
811.134,0.479,2085.597
811.617,0.463,2160.107
812.084,0.452,2210.702
812.541,0.466,2143.687
813.012,0.465,2150.413
813.481,0.456,2190.912
813.941,0.502,1993.819
814.448,0.465,2149.299
814.917,3.674,272.206
818.639,0.510,1960.581
819.155,0.385,2598.030
819.568,0.412,2427.603
819.986,0.484,2065.561
820.476,0.408,2449.276
820.890,0.367,2724.521
821.262,0.359,2787.340
821.628,0.330,3029.312
821.963,0.392,2552.811
822.360,0.446,2244.281
822.827,0.438,2283.053
823.274,0.537,1862.804
823.819,0.426,2345.403
824.409,0.452,2211.836
824.886,0.465,2151.185
825.357,0.443,2258.708
825.809,0.391,2559.358
826.206,0.407,2456.725
826.619,0.387,2581.345
827.012,0.372,2687.962
827.389,0.399,2507.956
827.793,0.349,2861.648
828.148,0.338,2961.708
828.490,0.364,2749.572
828.859,0.360,2775.141
829.237,0.334,2990.475
829.576,0.332,3013.973
829.913,0.348,2872.424
830.266,0.339,2951.733
830.610,0.344,2904.275
830.959,0.371,2695.127
831.335,0.419,2385.234
831.759,5.391,185.498
837.222,0.716,1395.890
837.949,0.471,2120.936
838.426,0.408,2452.742
838.839,0.398,2512.355
839.243,0.439,2277.764
839.690,0.389,2568.423
840.086,0.332,3010.461
840.423,0.387,2585.489
840.816,0.309,3239.213
841.129,0.339,2950.140
841.473,0.355,2818.084
841.832,0.351,2846.594
842.187,0.326,3065.172
842.518,0.363,2751.637
842.886,0.325,3073.065
843.215,0.352,2840.530
843.573,0.349,2867.992
843.926,0.365,2739.531
844.295,0.374,2671.111
844.674,0.338,2955.720
845.016,0.379,2641.129
845.399,0.350,2858.352
845.753,0.395,2531.306
846.152,0.428,2338.033
846.585,0.356,2807.081
846.945,0.346,2886.344
847.296,0.415,2409.929
847.715,0.441,2268.114
848.160,0.447,2236.776
848.611,3.506,285.239
852.149,0.562,1778.420
852.716,0.411,2432.469
853.131,0.396,2527.665
853.531,0.410,2441.579
853.945,0.384,2602.452
854.334,0.359,2782.740
854.697,0.371,2699.019
855.072,0.361,2769.845
855.437,0.367,2723.363
855.808,0.352,2844.813
856.164,0.359,2786.198
856.527,0.389,2570.747
856.921,0.368,2714.831
857.293,0.374,2671.297
857.671,0.338,2960.752
858.015,0.364,2746.626
858.383,0.361,2770.329
858.748,0.349,2868.198
859.101,0.417,2398.208
859.522,0.431,2322.336
859.965,0.397,2521.610
860.366,0.443,2258.994
860.813,0.392,2554.109
861.209,0.406,2461.496
861.619,0.380,2628.985
862.004,0.361,2771.457
862.369,0.450,2223.443
862.823,0.365,2741.431
863.206,0.401,2492.429
863.612,0.378,2643.132
863.995,0.570,1754.949
864.582,0.582,1717.947
865.173,1.320,757.511
866.565,4.429,225.808
871.036,0.543,1840.045
871.586,0.394,2537.227
871.985,0.442,2260.296
872.432,0.448,2230.216
872.885,0.379,2637.235
873.269,0.446,2240.555
873.720,0.423,2363.100
874.148,0.386,2587.664
874.539,0.429,2329.173
874.973,0.388,2578.596
875.365,0.381,2626.506
875.751,0.391,2558.408
876.146,0.381,2627.941
876.531,0.399,2505.851
876.935,0.378,2644.229
877.318,0.382,2618.267
877.704,0.406,2460.079
878.115,0.373,2677.491
878.493,0.404,2475.039
878.902,0.379,2635.616
879.285,0.439,2278.050
879.729,0.417,2400.442
880.150,0.391,2556.825
880.552,0.390,2567.130
880.946,0.425,2352.050
881.375,0.422,2370.106
881.803,3.862,258.913
885.697,0.505,1981.355
886.207,0.432,2316.713
886.643,0.433,2307.545
887.081,0.422,2368.955
887.507,0.413,2421.325
887.925,0.406,2460.212
888.336,0.404,2478.302
888.746,0.403,2479.304
889.154,0.418,2391.052
889.577,0.387,2582.311
889.969,0.410,2437.283
890.384,0.401,2493.666
890.789,0.408,2451.786
891.201,0.417,2396.306
891.623,0.394,2538.632
892.021,0.396,2522.119
892.422,0.407,2455.880
892.834,0.389,2573.486
893.227,0.467,2140.956
893.699,0.427,2340.725
894.130,0.395,2533.544
894.529,0.411,2433.818
894.944,0.402,2489.197
895.350,0.394,2537.910
895.748,0.407,2454.024
896.160,0.405,2467.911
896.572,0.454,2203.837
897.033,0.395,2529.276
897.433,0.475,2103.058
897.913,0.593,1685.650
898.516,5.208,192.026
903.794,0.678,1475.316
904.485,0.522,1915.448
905.013,0.438,2285.458
905.457,0.453,2205.120
905.917,0.436,2294.825
906.359,0.439,2279.654
906.804,0.414,2413.366
907.225,0.439,2280.153
907.670,0.483,2069.361
908.162,0.465,2149.844
908.633,0.498,2007.202
909.136,0.459,2176.989
909.601,0.412,2427.179
910.018,0.438,2284.706
910.461,0.447,2236.296
910.912,0.418,2389.515
911.335,0.426,2347.903
911.765,0.437,2290.017
912.206,0.419,2389.064
912.629,0.424,2359.192
913.057,0.440,2272.784
913.502,0.416,2402.749
913.922,0.567,1762.158
914.503,0.431,2318.276
914.940,3.474,287.861
918.475,0.539,1855.966
919.031,0.436,2293.746
919.474,0.436,2291.434
919.915,0.423,2361.794
920.347,0.459,2179.784
920.813,0.371,2693.813
921.189,0.351,2846.051
921.571,0.348,2877.391
921.925,0.392,2553.457
922.332,0.338,2962.436
922.677,0.362,2760.601
923.045,0.348,2875.009
923.397,0.367,2726.802
923.770,0.339,2950.854
924.114,0.354,2821.662
924.474,0.416,2405.523
924.896,0.341,2932.156
925.245,0.419,2384.728
925.669,0.340,2938.281
926.016,0.337,2967.024
926.357,0.389,2568.924
926.752,0.335,2986.947
927.091,0.353,2829.222
927.450,0.375,2663.286
927.831,0.364,2750.320
928.201,0.326,3063.735
928.535,0.419,2385.456
928.961,0.318,3142.312
929.284,0.329,3039.948
929.620,0.319,3131.449
929.948,0.329,3038.424
930.283,0.393,2544.704
930.680,0.360,2781.154
931.045,0.532,1880.512
931.590,0.671,1489.878
932.287,5.410,184.858
937.755,0.815,1226.416
938.592,0.677,1477.231
939.289,0.799,1251.203
940.105,0.778,1284.607
940.908,0.762,1313.087
941.685,0.763,1310.173
942.466,0.795,1257.275
943.290,0.690,1449.517
943.993,0.685,1460.206
944.700,0.626,1597.702
945.349,0.736,1359.427
946.100,0.734,1363.209
946.843,0.654,1527.914
947.512,0.766,1305.108
948.286,0.749,1335.461
949.042,0.694,1441.244
949.747,6.663,150.071
956.468,1.436,696.408
957.914,0.626,1597.528
958.560,0.542,1844.532
959.107,0.598,1673.133
959.712,0.541,1847.739
960.261,0.522,1916.311
960.789,0.505,1980.363
961.299,0.511,1958.204
961.815,0.529,1890.181
962.349,0.559,1789.511
962.913,0.554,1805.400
963.471,0.551,1814.355
964.027,0.582,1718.946
964.615,0.657,1521.077
965.292,5.752,173.862
971.057,0.601,1663.119
971.664,0.509,1965.749
972.178,0.506,1976.335
972.689,0.535,1870.760
973.229,0.536,1865.017
973.770,0.533,1877.546
974.307,0.544,1839.899
974.856,0.525,1903.794
975.386,0.508,1967.830
975.899,0.526,1900.216
976.430,0.525,1906.011
976.959,0.513,1947.431
977.478,0.508,1967.350
977.991,0.518,1930.178
978.514,0.522,1915.166
979.041,0.537,1861.591
979.582,0.514,1943.941
980.102,0.516,1937.688
980.622,0.540,1851.907
981.168,0.513,1950.801
981.685,0.552,1811.519
982.243,3.926,254.726
986.224,0.583,1716.102
986.819,0.474,2110.729
987.301,0.556,1799.034
987.863,0.517,1933.559
988.390,0.456,2192.872
988.857,0.418,2393.702
989.282,0.434,2302.519
989.727,0.404,2474.108
990.138,0.371,2694.967
990.514,0.409,2446.304
990.934,0.383,2609.297
991.339,0.381,2624.190
991.727,0.387,2583.739
992.120,0.369,2713.005
992.496,0.390,2567.388
992.891,0.417,2400.229
993.313,0.690,1448.706
994.020,0.453,2208.598
994.481,0.488,2047.129
994.978,0.455,2197.860
995.439,0.474,2107.695
995.920,0.387,2586.860
996.313,0.429,2332.389
996.749,0.407,2458.464
997.161,0.428,2333.804
997.619,0.458,2181.629
998.082,0.526,1902.685
998.617,0.557,1796.213
999.179,4.061,246.220
1003.287,0.572,1748.680
1003.864,0.463,2158.839
1004.334,0.439,2280.361
1004.779,0.397,2517.592
1005.181,0.351,2845.501
1005.538,0.342,2928.198
1005.885,0.394,2535.105
1006.284,0.319,3135.229
1006.608,0.319,3137.777
1006.931,0.310,3225.942
1007.246,0.339,2953.294
1007.589,0.284,3523.298
1007.877,0.346,2893.008
1008.228,0.309,3239.349
1008.541,0.339,2951.881
1008.884,0.392,2551.365
1009.280,0.349,2863.656
1009.634,0.326,3064.007
1009.965,0.336,2974.464
1010.306,0.351,2848.711
1010.662,0.322,3103.354
1010.988,0.326,3066.525
1011.319,0.418,2391.475
1011.741,0.386,2590.258
1012.132,0.328,3050.510
1012.464,0.351,2852.709
1012.819,0.334,2991.692
1013.157,0.349,2865.338
1013.511,0.355,2814.967
1013.871,0.397,2517.680
1014.272,0.399,2505.644
1014.676,3.548,281.882
1018.258,0.483,2069.284
1018.746,0.408,2450.290
1019.159,0.356,2806.017
1019.520,0.373,2684.492
1019.898,0.436,2295.447
1020.338,0.346,2894.038
1020.689,0.403,2482.597
1021.097,0.395,2528.931
1021.497,0.402,2490.561
1021.904,0.402,2486.090
1022.311,0.385,2596.762
1022.701,0.394,2535.176
1023.100,0.386,2589.265
1023.491,0.391,2557.905
1023.887,0.397,2518.904
1024.289,0.392,2552.759
1024.686,0.390,2564.129
1025.081,0.405,2470.283
1025.491,0.390,2562.657
1025.886,0.436,2294.236
1026.326,0.369,2707.342
1026.700,0.367,2721.970
1027.073,0.387,2584.674
1027.466,0.443,2258.713
1027.914,0.391,2559.764
1028.309,0.411,2431.203
1028.725,0.365,2736.083
1029.095,0.388,2577.672
1029.488,0.398,2510.261
1029.891,0.430,2325.614
1030.325,0.403,2482.696
1030.733,0.451,2218.613
1031.189,0.430,2328.191
1031.623,5.012,199.507
1036.729,1.832,545.921
1038.577,0.945,1057.644
1039.844,0.526,1901.480
1040.383,0.555,1802.802
1040.946,0.475,2105.928
1041.428,0.478,2093.811
1041.912,0.464,2152.885
1042.385,0.444,2251.177
1042.837,0.417,2398.053
1043.281,0.423,2366.853
1043.710,0.460,2176.236
1044.174,0.452,2210.023
1044.631,0.427,2341.153
1045.062,0.449,2225.556
1045.516,0.648,1542.436
1046.169,0.683,1464.562
1046.856,0.708,1412.050
1047.569,0.674,1484.437
1048.247,3.430,291.584
1051.722,0.488,2048.861
1052.217,0.368,2716.181
1052.591,0.481,2077.426
1053.079,0.391,2554.363
1053.476,0.348,2875.050
1053.830,0.416,2402.974
1054.254,0.331,3020.938
1054.593,0.323,3094.605
1054.925,0.532,1879.300
1055.464,0.416,2402.022
1055.886,0.445,2246.197
1056.337,0.433,2311.097
1056.775,0.417,2397.800
1057.203,0.451,2218.599
1057.658,0.345,2900.787
1058.008,0.355,2819.236
1058.368,0.385,2597.963
1058.758,0.331,3021.349
1059.093,0.349,2866.143
1059.448,0.445,2245.934
1059.898,0.445,2247.489
1060.348,0.421,2374.919
1060.774,0.355,2815.513
1061.134,0.391,2558.618
1061.530,0.386,2588.890
1061.920,0.362,2762.599
1062.287,0.386,2593.590
1062.677,0.366,2729.183
1063.048,0.407,2459.401
1063.459,0.389,2568.871
1063.853,0.389,2572.652
1064.247,0.433,2309.864
1064.684,0.429,2332.247
1065.117,0.555,1801.743
1065.679,5.071,197.181
1070.802,0.492,2034.017
1071.298,0.405,2471.186
1071.707,0.392,2550.819
1072.104,0.391,2558.336
1072.499,0.437,2288.345
1072.941,0.395,2529.769
1073.341,0.461,2168.205
1073.806,0.443,2258.341
1074.254,0.373,2678.208
1074.634,0.381,2624.073
1075.019,0.459,2177.335
1075.492,0.472,2119.897
1075.969,0.339,2953.102
1076.312,0.392,2548.056
1076.709,0.342,2921.619
1077.055,0.371,2692.442
1077.431,0.399,2503.944
1077.834,0.373,2681.447
1078.211,0.383,2610.503
1078.601,0.436,2291.077
1079.042,0.434,2302.842
1079.481,0.427,2341.153
1079.913,0.399,2506.649
1080.316,0.413,2423.637
1080.733,0.427,2340.210
1081.165,0.397,2517.173
1081.566,0.394,2535.651
1081.965,3.649,274.067
1085.651,0.474,2110.185
1086.147,0.411,2430.405
1086.563,0.420,2378.302
1086.988,0.419,2387.718
1087.410,0.373,2683.426
1087.787,0.353,2833.158
1088.144,0.342,2923.968
1088.490,0.387,2582.591
1088.881,0.369,2709.212
1089.254,0.367,2722.548
1089.625,0.349,2868.403
1089.978,0.453,2208.032
1090.435,0.429,2331.736
1090.868,0.372,2686.417
1091.244,0.428,2334.071
1091.677,0.431,2320.261
1092.112,0.381,2624.224
1092.498,0.401,2493.330
1092.904,0.394,2538.722
1093.302,0.401,2493.125
1093.708,0.401,2490.958
1094.114,0.393,2543.914
1094.512,0.412,2427.951
1094.928,0.407,2456.526
1095.339,0.395,2534.205
1095.738,0.409,2444.235
1096.152,0.400,2500.994
1096.556,0.393,2543.798
1096.954,0.425,2355.624
1097.383,0.462,2163.032
1097.850,0.450,2222.943
1098.306,0.672,1487.584
1098.990,5.426,184.286
1104.441,0.576,1734.855
1105.043,0.367,2722.578
1105.415,0.383,2613.054
1105.802,0.385,2598.003
1106.191,0.352,2839.054
1106.562,0.358,2794.412
1106.925,0.366,2729.086
1107.295,0.362,2759.115
1107.662,0.340,2944.008
1108.006,0.383,2612.869
1108.393,0.375,2666.233
1108.773,0.361,2771.788
1109.139,0.371,2692.319
1109.514,0.392,2552.824
1109.910,0.354,2823.383
1110.268,0.395,2532.434
1110.668,0.341,2931.709
1111.013,0.355,2815.284
1111.372,0.389,2568.416
1111.766,0.354,2825.306
1112.124,0.358,2794.233
1112.486,0.422,2368.894
1112.912,0.357,2799.058
1113.273,0.437,2285.814
1113.715,0.425,2355.613
1114.144,0.420,2379.881
1114.569,0.546,1831.351
1115.126,3.711,269.470
1118.877,0.507,1971.897
1119.392,0.495,2019.712
1119.895,0.527,1897.666
1120.428,0.434,2301.883
1120.869,0.419,2385.752
1121.295,0.454,2203.556
1121.755,0.425,2352.166
1122.186,0.411,2431.197
1122.604,0.405,2470.563
1123.015,0.400,2500.200
1123.421,0.387,2580.672
1123.815,0.442,2262.699
1124.263,0.400,2498.438
1124.670,0.394,2535.934
1125.070,0.408,2451.401
1125.485,0.389,2568.001
1125.880,0.412,2429.337
1126.298,0.378,2645.069
1126.683,0.383,2613.047
1127.071,0.439,2277.910
1127.517,0.416,2405.610
1127.938,0.410,2439.256
1128.355,0.400,2498.170
1128.761,0.391,2556.806
1129.159,0.429,2333.515
1129.593,0.398,2514.281
1129.997,0.400,2502.246
1130.403,0.405,2466.651
1130.814,0.470,2125.891
1131.291,0.441,2268.608
1131.744,0.432,2312.513
1132.183,4.123,242.570
1136.349,0.571,1751.528
1136.926,0.424,2356.395
1137.357,0.419,2385.735
1137.782,0.398,2510.475
1138.187,0.412,2429.136
1138.605,0.413,2421.812
1139.024,0.402,2489.017
1139.432,0.402,2489.333
1139.840,0.438,2283.705
1140.283,0.434,2305.194
1140.723,0.377,2652.506
1141.106,0.378,2643.656
1141.490,0.420,2380.913
1141.916,0.412,2424.354
1142.334,0.450,2223.057
1142.789,0.418,2390.223
1143.214,0.468,2138.287
1143.687,0.397,2519.336
1144.090,0.395,2530.998
1144.491,0.459,2179.190
1144.955,0.452,2213.521
1145.413,0.447,2236.421
1145.866,0.403,2482.751
1146.275,0.400,2502.985
1146.680,0.393,2545.028
1147.079,0.401,2495.639
1147.486,0.505,1978.314
1147.997,0.470,2127.040
1148.476,4.332,230.827
1152.854,0.562,1779.382
1153.421,0.490,2040.800
1153.918,0.428,2335.886
1154.352,0.417,2398.260
1154.775,0.496,2018.078
1155.277,0.499,2003.968
1155.782,0.408,2452.579
1156.195,0.431,2318.206
1156.653,0.404,2474.617
1157.063,0.407,2457.280
1157.476,0.447,2235.426
1157.929,0.412,2428.629
1158.346,0.403,2483.164
1158.755,0.398,2509.996
1159.159,0.445,2246.848
1159.611,0.413,2422.357
1160.030,0.394,2537.337
1160.430,0.446,2241.409
1160.882,0.396,2527.001
1161.283,0.441,2265.062
1161.730,0.409,2446.441
1162.145,0.408,2453.849
1162.582,0.417,2399.347
1163.005,0.412,2427.473
1163.423,0.497,2010.406
1163.949,0.541,1847.992
1164.496,0.503,1987.017
1165.006,4.341,230.361
1169.410,0.862,1159.587
1170.303,0.644,1553.907
1170.956,0.702,1423.978
1171.665,0.737,1356.092
1172.409,0.633,1578.901
1173.049,0.631,1586.038
1173.685,0.588,1702.113
1174.278,0.563,1775.086
1174.847,0.569,1758.659
1175.422,0.562,1780.193
1175.989,0.500,2000.148
1176.494,0.450,2220.845
1176.950,0.502,1993.080
1177.457,0.434,2302.985
1177.896,0.392,2547.907
1178.294,0.417,2397.053
1178.716,0.391,2560.223
1179.111,0.405,2468.922
1179.521,0.395,2533.788
1179.920,0.386,2591.896
1180.311,0.388,2574.745
1180.704,0.441,2265.160
1181.150,0.433,2310.323
1181.588,3.618,276.380
1185.236,0.541,1847.643
1185.782,0.401,2493.934
1186.188,0.409,2444.545
1186.602,0.415,2412.103
1187.021,0.371,2695.897
1187.397,0.488,2048.416
1187.889,0.378,2643.964
1188.272,0.419,2389.372
1188.695,0.381,2623.501
1189.081,0.367,2723.156
1189.453,0.409,2446.477
1189.867,0.381,2621.851
1190.253,0.381,2625.037
1190.638,0.380,2630.478
1191.023,0.368,2720.023
1191.395,0.372,2687.753
1191.772,0.375,2669.600
1192.151,0.363,2755.512
1192.519,0.387,2586.385
1192.910,0.361,2767.500
1193.276,0.389,2571.792
1193.669,0.369,2709.814
1194.043,0.369,2711.732
1194.416,0.404,2473.252
1194.825,0.366,2732.629
1195.204,0.374,2670.427
1195.583,0.355,2820.135
1195.942,0.364,2749.761
1196.310,0.381,2626.657
1196.696,0.362,2759.808
1197.063,0.387,2581.245
1197.454,0.438,2281.928
1197.897,0.504,1982.577
1198.407,0.493,2029.423
1198.920,5.146,194.337
1204.134,0.711,1406.771
1204.855,0.585,1710.621
1205.449,0.617,1621.705
1206.073,0.766,1305.408
